"Genome ID","Genome Name","Version","Serotype"
"665a03fda05b9736c1c908a4","15BC_KO","seroba-v1.0.1","untypable"
"665a03fda05b971d43c908a5","15BC_WT","seroba-v1.0.1","15B"
"665a03fda05b97ad59c908a6","22F_KO","seroba-v1.0.1","untypable"
"665a03fda05b97e27bc908a7","22F_WT","seroba-v1.0.1","22F"
"665a03fda05b975f43c908a8","2662241_A1","seroba-v1.0.1","09V"
"665a03fda05b97cc49c908a9","2662242_B1","seroba-v1.0.1","08"
"665a03fda05b973234c908aa","2662243_C1","seroba-v1.0.1","07F"
"665a03fda05b977bc3c908ab","2662244_D1","seroba-v1.0.1","07C"
"665a03fda05b971e7fc908ac","2662245_E1","seroba-v1.0.1","06C"
"665a03fda05b97125fc908ad","2662246_F1","seroba-v1.0.1","05"
"665a03fda05b9708e5c908ae","2662247_G1","seroba-v1.0.1","03"
"665a03fda05b97abdbc908af","2662248_H1","seroba-v1.0.1","01"
"665a03fda05b97c829c908b0","2662249_A2","seroba-v1.0.1","19A"
"665a03fda05b976b91c908b1","2662250_B2","seroba-v1.0.1","18C"
"665a03fda05b97339fc908b2","2662251_C2","seroba-v1.0.1","16F"
"665a03fda05b971754c908b3","2662252_D2","seroba-v1.0.1","15B"
"665a03fda05b9735c6c908b4","2662253_E2","seroba-v1.0.1","14"
"665a03fda05b972dfec908b5","2662254_F2","seroba-v1.0.1","12F"
"665a03fda05b97b39dc908b6","2662255_G2","seroba-v1.0.1","11A"
"665a03fda05b977c55c908b7","2662256_H2","seroba-v1.0.1","10A"
"665a03fda05b97dff1c908b8","2662257_A3","seroba-v1.0.1","08"
"665a03fda05b9718efc908b9","2662258_B3","seroba-v1.0.1","07C"
"665a03fda05b97f324c908ba","2662259_C3","seroba-v1.0.1","35F"
"665a03fda05b97a277c908bb","2662260_D3","seroba-v1.0.1","35B"
"665a03fda05b971778c908bc","2662261_E3","seroba-v1.0.1","33F"
"665a03fda05b97fe5fc908bd","2662262_F3","seroba-v1.0.1","serogroup 24"
"665a03fda05b97bf3dc908be","2662263_G3","seroba-v1.0.1","23A"
"665a03fda05b9706d4c908bf","2662264_H3","seroba-v1.0.1","22F"
"665a03fda05b975b41c908c0","2662265_A4","seroba-v1.0.1","untypable"
"665a03fda05b97a387c908c1","2662266_B4","seroba-v1.0.1","23A"
"665a03fda05b974a25c908c2","2662267_C4","seroba-v1.0.1","22F"
"665a03fda05b9712afc908c3","2662268_D4","seroba-v1.0.1","06C"
"665a03fda05b977fb8c908c4","2662269_E4","seroba-v1.0.1","33F"
"665a03fda05b97d029c908c5","2662270_F4","seroba-v1.0.1","15B"
"665a03fda05b979806c908c6","2662271_G4","seroba-v1.0.1","14"
"665a03fda05b976cc5c908c7","2662272_H4","seroba-v1.0.1","11A"
"665a03fda05b9791a7c908c8","2662273_A5","seroba-v1.0.1","15B"
"665a03fda05b97b16fc908c9","2662274_B5","seroba-v1.0.1","14"
"665a03fda05b9728acc908ca","2662275_C5","seroba-v1.0.1","12F"
"665a03fda05b97820fc908cb","2662276_D5","seroba-v1.0.1","11A"
"665a03fda05b9756b8c908cc","2662277_E5","seroba-v1.0.1","08"
"665a03fda05b97167fc908cd","2662278_F5","seroba-v1.0.1","08"
"665a03fda05b978630c908ce","2662279_G5","seroba-v1.0.1","03"
"665a03fda05b97e977c908cf","2662280_H5","seroba-v1.0.1","15B"
"665a03fda05b973de5c908d0","2662281_A6","seroba-v1.0.1","22F"
"665a03fda05b975eccc908d1","2662282_B6","seroba-v1.0.1","untypable"
"665a03fda05b97d3fac908d2","2662283_C6","seroba-v1.0.1","serogroup 24"
"665a03fda05b977705c908d3","2662284_D6","seroba-v1.0.1","serogroup 24"
"665a03fda05b975d03c908d4","2662285_E6","seroba-v1.0.1","22F"
"665a03fda05b970fd1c908d5","2662286_F6","seroba-v1.0.1","19A"
"665a03fda05b977f39c908d6","2662287_G6","seroba-v1.0.1","16F"
"665a03fda05b97fe2cc908d7","2662288_H6","seroba-v1.0.1","15B"
"665a03fda05b971261c908d8","2683461_1","seroba-v1.0.1","08"
"665a03fda05b973a9dc908d9","2683462_2","seroba-v1.0.1","08"
"665a03fda05b970f94c908da","2683463_3","seroba-v1.0.1","08"
"665a03fda05b974a29c908db","2683464_4","seroba-v1.0.1","08"
"665a03fda05b977354c908dc","2683465_5","seroba-v1.0.1","08"
"665a03fda05b9780a1c908dd","2683466_6","seroba-v1.0.1","08"
"665a03fda05b971c48c908de","2683467_7","seroba-v1.0.1","08"
"665a03fda05b9774ddc908df","2683468_8","seroba-v1.0.1","08"
"665a03fda05b97aaa6c908e0","2683469_9","seroba-v1.0.1","15B"
"665a03fda05b970e9fc908e1","2683470_10","seroba-v1.0.1","15B"
"665a03fda05b970c61c908e2","2683471_11","seroba-v1.0.1","15B"
"665a03fda05b97477ac908e3","2683472_12","seroba-v1.0.1","15B"
"665a03fda05b9758d7c908e4","2683473_13","seroba-v1.0.1","15B"
"665a03fda05b97cd33c908e5","2683474_14","seroba-v1.0.1","15B"
"665a03fda05b975157c908e6","2683475_15","seroba-v1.0.1","15B"
"665a03fda05b972154c908e7","2683476_16","seroba-v1.0.1","15B"
"665a03fda05b9747edc908e8","2683477_17","seroba-v1.0.1","08"
"665a03fda05b97b368c908e9","2683478_18","seroba-v1.0.1","08"
"665a03fda05b978544c908ea","2683479_19","seroba-v1.0.1","08"
"665a03fda05b9727cfc908eb","2683480_20","seroba-v1.0.1","08"
"665a03fda05b972cfbc908ec","2683481_21","seroba-v1.0.1","08"
"665a03fda05b978483c908ed","2683482_22","seroba-v1.0.1","08"
"665a03fda05b97147ac908ee","2683483_23","seroba-v1.0.1","08"
"665a03fda05b974e62c908ef","2683484_24","seroba-v1.0.1","08"
"665a03fda05b97528fc908f0","2683485_25","seroba-v1.0.1","08"
"665a03fda05b970699c908f1","2683486_26","seroba-v1.0.1","14"
"665a03fda05b979843c908f2","2683487_27","seroba-v1.0.1","18C"
"665a03fda05b974c00c908f3","2683488_28","seroba-v1.0.1","19A"
"665a03fda05b977a14c908f4","2683489_29","seroba-v1.0.1","08"
"665a03fda05b97e050c908f5","2683490_30","seroba-v1.0.1","11A"
"665a03fda05b976852c908f6","2683491_31","seroba-v1.0.1","11A"
"665a03fda05b97b591c908f7","2683492_32","seroba-v1.0.1","16F"
"665a03fda05b97cff4c908f8","2683493_33","seroba-v1.0.1","23A"
"665a03fda05b97fcb0c908f9","2683494_34","seroba-v1.0.1","23A"
"665a03fda05b9709d5c908fa","2683495_35","seroba-v1.0.1","33F"
"665a03fda05b977d7ac908fb","2683496_36","seroba-v1.0.1","08"
"665a03fda05b976bc8c908fc","2683497_37","seroba-v1.0.1","08"
"665a03fda05b972828c908fd","AYCs001","seroba-v1.0.1","untypable"
"665a03fda05b976efbc908fe","AYCs002","seroba-v1.0.1","untypable"
"665a03fda05b9741a5c908ff","AYCs003","seroba-v1.0.1","untypable"
"665a03fda05b977a48c90900","AYCs004","seroba-v1.0.1","untypable"
"665a03fda05b970081c90901","AYCs005","seroba-v1.0.1","untypable"
"665a03fda05b97ec14c90902","AYCs006","seroba-v1.0.1","untypable"
"665a03fda05b97b2c9c90903","AYCs007","seroba-v1.0.1","untypable"
"665a03fda05b9741bcc90904","AYCs008","seroba-v1.0.1","untypable"
"665a03fda05b9727f9c90905","AYCs009","seroba-v1.0.1","untypable"
"665a03fda05b971878c90906","AYCs010","seroba-v1.0.1","untypable"
"665a03fda05b976d2ac90907","AYCs011","seroba-v1.0.1","untypable"
"665a03fda05b971d4bc90908","AYCs012","seroba-v1.0.1","untypable"
"665a03fda05b97b466c90909","AYCs013","seroba-v1.0.1","untypable"
"665a03fda05b97d31ec9090a","AYCs014","seroba-v1.0.1","untypable"
"665a03fda05b972008c9090b","AYCs015","seroba-v1.0.1","untypable"
"665a03fda05b974f8ec9090c","AYCs016","seroba-v1.0.1","untypable"
"665a03fda05b977aa1c9090d","AYCs017","seroba-v1.0.1","untypable"
"665a03fda05b975baac9090e","AYCs018","seroba-v1.0.1","untypable"
"665a03fda05b976d20c9090f","AYCs019","seroba-v1.0.1","untypable"
"665a03fda05b9707cac90910","AYCs020","seroba-v1.0.1","untypable"
"665a03fda05b97c1abc90911","AYCs021","seroba-v1.0.1","untypable"
"665a03fda05b97cbb8c90912","AYCs022","seroba-v1.0.1","untypable"
"665a03fda05b97510fc90913","AYCs023","seroba-v1.0.1","untypable"
"665a03fda05b975938c90914","AYCs024","seroba-v1.0.1","untypable"
"665a03fda05b974d15c90915","AYCs025","seroba-v1.0.1","untypable"
"665a03fda05b97a564c90916","AYCs026","seroba-v1.0.1","untypable"
"665a03fda05b97672fc90917","AYCs027","seroba-v1.0.1","untypable"
"665a03fda05b97bbbec90918","AYCs028","seroba-v1.0.1","untypable"
"665a03fda05b9743ebc90919","AYCs029","seroba-v1.0.1","01"
"665a03fda05b97c67bc9091a","AYCs030","seroba-v1.0.1","03"
"665a03fda05b9797afc9091b","AYCs031","seroba-v1.0.1","03"
"665a03fda05b973ba8c9091c","AYCs033","seroba-v1.0.1","07C"
"665a03fda05b972233c9091d","AYCs034","seroba-v1.0.1","07F"
"665a03fda05b977587c9091e","AYCs035","seroba-v1.0.1","08"
"665a03fda05b97ff41c9091f","AYCs036","seroba-v1.0.1","08"
"665a03fda05b9736bcc90920","AYCs037","seroba-v1.0.1","09V"
"665a03fda05b973298c90921","AYCs038","seroba-v1.0.1","09V"
"665a03fda05b978b10c90922","AYCs040","seroba-v1.0.1",""
"665a03fda05b97108bc90923","AYCs041","seroba-v1.0.1","14"
"665a03fda05b976a4ac90924","AYCs042","seroba-v1.0.1","14"
"665a03fda05b979fafc90925","AYCs045","seroba-v1.0.1","16F"
"665a03fda05b97175fc90926","AYCs047","seroba-v1.0.1","18C"
"665a03fda05b973cd8c90927","AYCs048","seroba-v1.0.1","18C"
"665a03fda05b971bcbc90928","AYCs049","seroba-v1.0.1","19A"
"665a03fda05b978b80c90929","AYCs050","seroba-v1.0.1","22F"
"665a03fda05b97b3d1c9092a","AYCs053","seroba-v1.0.1","serogroup 24"
"665a03fda05b97560ac9092b","AYCs054","seroba-v1.0.1","33F"
"665a03fda05b9709c1c9092c","AYCs055","seroba-v1.0.1","35B"
"665a03fda05b979c21c9092d","AYCs056","seroba-v1.0.1","35F"
"665a03fda05b97a8edc9092e","AYCs057","seroba-v1.0.1","35F"
"665a03fda05b971227c9092f","AYCs060","seroba-v1.0.1","untypable"
"665a03fda05b975ea5c90930","AYCs061","seroba-v1.0.1","05"
"665a03fda05b974db5c90931","AYCs062","seroba-v1.0.1","05"
"665a03fda05b9774dfc90932","AYCs063","seroba-v1.0.1","06C"
"665a03fda05b97d9b8c90933","AYCs065","seroba-v1.0.1","07C"
"665a03fda05b97eaeac90934","AYCs066","seroba-v1.0.1","07F"
"665a03fda05b974eefc90935","AYCs067","seroba-v1.0.1","07F"
"665a03fda05b975fffc90936","AYCs068","seroba-v1.0.1","08"
"665a03fda05b9749fcc90937","AYCs069","seroba-v1.0.1","08"
"665a03fda05b97fac1c90938","AYCs070","seroba-v1.0.1","09V"
"665a03fda05b97314ec90939","AYCs071","seroba-v1.0.1","09V"
"665a03fda05b97a858c9093a","AYCs072","seroba-v1.0.1","14"
"665a03fda05b97b4a1c9093b","AYCs073","seroba-v1.0.1","14"
"665a03fda05b97361ec9093c","AYCs074","seroba-v1.0.1","11C"
"665a03fda05b97748ec9093d","AYCs075","seroba-v1.0.1","11A"
"665a03fda05b97584fc9093e","AYCs076","seroba-v1.0.1","15B"
"665a03fda05b97f6bec9093f","AYCs077","seroba-v1.0.1","15B"
"665a03fda05b971e40c90940","AYCs078","seroba-v1.0.1","16F"
"665a03fda05b9736bdc90941","AYCs079","seroba-v1.0.1","16F"
"665a03fda05b97dda7c90942","AYCs080","seroba-v1.0.1","18C"
"665a03fda05b971ef1c90943","AYCs081","seroba-v1.0.1","19A"
"665a03fda05b971e44c90944","AYCs082","seroba-v1.0.1","35F"
"665a03fda05b970a16c90945","AYCs083","seroba-v1.0.1","22F"
"665a03fda05b97f213c90946","AYCs084","seroba-v1.0.1","23A"
"665a03fda05b975a83c90947","AYCs085","seroba-v1.0.1","serogroup 24"
"665a03fda05b977defc90948","AYCs086","seroba-v1.0.1","33F"
"665a03fda05b977d7ac90949","AYCs087","seroba-v1.0.1","33F"
"665a03fda05b971461c9094a","AYCs088","seroba-v1.0.1","35B"
"665a03fda05b97ec85c9094b","AYCs089","seroba-v1.0.1","35B"
"665a03fda05b9725a2c9094c","AYCs090","seroba-v1.0.1","35F"
"665a03fda05b97a376c9094d","AYCs091","seroba-v1.0.1","35F"
"665a03fda05b977796c9094e","AYCs092","seroba-v1.0.1","untypable"
"665a03fda05b977e72c9094f","AYCs093","seroba-v1.0.1","untypable"
"665a03fda05b97fb87c90950","AYCs094","seroba-v1.0.1","untypable"
"665a03fda05b974535c90951","AYCs095","seroba-v1.0.1","untypable"
"665a03fda05b976877c90952","SP_305","seroba-v1.0.1","07C"
"665a03fda05b976a2dc90953","SP_306","seroba-v1.0.1","16F"
"665a03fda05b970a5ec90954","SP_307","seroba-v1.0.1","serogroup 24"
