"Genome ID","Genome Name","Version","Organism Name","Organism ID","Species Name","Species ID","Genus Name","Genus ID","Reference Library","Reference ID","Matching Hashes","p-Value","Mash Distance"
"665a03fda05b970081c90901","AYCs005","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FDAS01000001.1","912/1000",0,0.00224371
"665a03fda05b970699c908f1","2683486_26","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CODZ02000001.1","976/1000",0,0.00058191
"665a03fda05b9706d4c908bf","2662264_H3","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FEKB01000001.1","978/1000",0,0.000532603
"665a03fda05b9707cac90910","AYCs020","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FCQK01000001.1","982/1000",0,0.000434439
"665a03fda05b9708e5c908ae","2662247_G1","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FEJM01000001.1","986/1000",0,0.000336872
"665a03fda05b9709c1c9092c","AYCs055","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","975/1000",0,0.00060662
"665a03fda05b9709d5c908fa","2683495_35","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNQU02000001.1","967/1000",0,0.000805673
"665a03fda05b970a16c90945","AYCs083","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","997/1000",0,0.0000715897
"665a03fda05b970a5ec90954","SP_307","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","953/1000",0,0.00115999
"665a03fda05b970c61c908e2","2683471_11","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","976/1000",0,0.00058191
"665a03fda05b970e9fc908e1","2683470_10","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FEHP01000001.1","975/1000",0,0.00060662
"665a03fda05b970f94c908da","2683463_3","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","976/1000",0,0.00058191
"665a03fda05b970fd1c908d5","2662286_F6","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FEHO01000001.1","973/1000",0,0.000656154
"665a03fda05b97108bc90923","AYCs041","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","970/1000",0,0.000730741
"665a03fda05b971227c9092f","AYCs060","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNTI02000001.1","832/1000",0,0.00458019
"665a03fda05b97125fc908ad","2662246_F1","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FIYA01000001.1","939/1000",0,0.00152214
"665a03fda05b971261c908d8","2683461_1","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FDVY01000001.1","975/1000",0,0.00060662
"665a03fda05b9712afc908c3","2662268_D4","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","978/1000",0,0.000532603
"665a03fda05b971461c9094a","AYCs088","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FEIO01000001.1","983/1000",0,0.000409992
"665a03fda05b97147ac908ee","2683483_23","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNQU02000001.1","966/1000",0,0.000830728
"665a03fda05b97167fc908cd","2662278_F5","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","976/1000",0,0.00058191
"665a03fda05b971754c908b3","2662252_D2","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNQU02000001.1","992/1000",0,0.000191626
"665a03fda05b97175fc90926","AYCs047","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNQU02000001.1","965/1000",0,0.000855821
"665a03fda05b971778c908bc","2662261_E3","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHU01000001.1","999/1000",0,0.0000238274
"665a03fda05b971878c90906","AYCs010","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FDAS01000001.1","967/1000",0,0.000805673
"665a03fda05b9718efc908b9","2662258_B3","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","974/1000",0,0.000631368
"665a03fda05b971bcbc90928","AYCs049","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","957/1000",0,0.00105797
"665a03fda05b971c48c908de","2683467_7","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CODZ02000001.1","973/1000",0,0.000656154
"665a03fda05b971d43c908a5","15BC_WT","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNQU02000001.1","991/1000",0,0.000215742
"665a03fda05b971d4bc90908","AYCs012","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FCQK01000001.1","981/1000",0,0.000458924
"665a03fda05b971e40c90940","AYCs078","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FEHP01000001.1","972/1000",0,0.000680979
"665a03fda05b971e44c90944","AYCs082","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CODZ02000001.1","921/1000",0,0.00199971
"665a03fda05b971e7fc908ac","2662245_E1","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_COFK02000001.1","993/1000",0,0.000167546
"665a03fda05b971ef1c90943","AYCs081","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CODZ02000001.1","967/1000",0,0.000805673
"665a03fda05b972008c9090b","AYCs015","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FCQK01000001.1","986/1000",0,0.000336872
"665a03fda05b972154c908e7","2683476_16","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","976/1000",0,0.00058191
"665a03fda05b972233c9091d","AYCs034","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNQU02000001.1","968/1000",0,0.000780658
"665a03fda05b9725a2c9094c","AYCs090","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","972/1000",0,0.000680979
"665a03fda05b9727cfc908eb","2683480_20","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNQU02000001.1","974/1000",0,0.000631368
"665a03fda05b9727f9c90905","AYCs009","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FCQK01000001.1","987/1000",0,0.000312573
"665a03fda05b972828c908fd","AYCs001","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FCQK01000001.1","986/1000",0,0.000336872
"665a03fda05b9728acc908ca","2662275_C5","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","979/1000",0,0.000508006
"665a03fda05b972cfbc908ec","2683481_21","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","957/1000",0,0.00105797
"665a03fda05b972dfec908b5","2662254_F2","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_LJKS01000001.1","1000/1000",0,0
"665a03fda05b97314ec90939","AYCs071","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FCTL01000001.1","978/1000",0,0.000532603
"665a03fda05b973234c908aa","2662243_C1","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FCXQ01000001.1","997/1000",0,0.0000715897
"665a03fda05b973298c90921","AYCs038","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNQU02000001.1","965/1000",0,0.000855821
"665a03fda05b97339fc908b2","2662251_C2","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FDUC01000001.1","958/1000",0,0.00103256
"665a03fda05b9735c6c908b4","2662253_E2","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_AUYH01000001.1","987/1000",0,0.000312573
"665a03fda05b97361ec9093c","AYCs074","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNTI02000001.1","840/1000",0,0.00433199
"665a03fda05b9736bcc90920","AYCs037","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","969/1000",0,0.00075568
"665a03fda05b9736bdc90941","AYCs079","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FCTL01000001.1","972/1000",0,0.000680979
"665a03fda05b9736c1c908a4","15BC_KO","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","979/1000",0,0.000508006
"665a03fda05b973a9dc908d9","2683462_2","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","976/1000",0,0.00058191
"665a03fda05b973ba8c9091c","AYCs033","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNQU02000001.1","970/1000",0,0.000730741
"665a03fda05b973cd8c90927","AYCs048","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNQU02000001.1","972/1000",0,0.000680979
"665a03fda05b973de5c908d0","2662281_A6","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FCTL01000001.1","999/1000",0,0.0000238274
"665a03fda05b9741a5c908ff","AYCs003","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FCQK01000001.1","987/1000",0,0.000312573
"665a03fda05b9741bcc90904","AYCs008","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FDAS01000001.1","985/1000",0,0.000361208
"665a03fda05b9743ebc90919","AYCs029","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","958/1000",0,0.00103256
"665a03fda05b974535c90951","AYCs095","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CODZ02000001.1","984/1000",0,0.000385581
"665a03fda05b97477ac908e3","2683472_12","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","976/1000",0,0.00058191
"665a03fda05b9747edc908e8","2683477_17","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","977/1000",0,0.000557238
"665a03fda05b9749fcc90937","AYCs069","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","966/1000",0,0.000830728
"665a03fda05b974a25c908c2","2662267_C4","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","966/1000",0,0.000830728
"665a03fda05b974a29c908db","2683464_4","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","976/1000",0,0.00058191
"665a03fda05b974c00c908f3","2683488_28","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FEHO01000001.1","973/1000",0,0.000656154
"665a03fda05b974d15c90915","AYCs025","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FDAS01000001.1","984/1000",0,0.000385581
"665a03fda05b974db5c90931","AYCs062","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","976/1000",0,0.00058191
"665a03fda05b974e62c908ef","2683484_24","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","967/1000",0,0.000805673
"665a03fda05b974eefc90935","AYCs067","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","981/1000",0,0.000458924
"665a03fda05b974f8ec9090c","AYCs016","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FCQK01000001.1","984/1000",0,0.000385581
"665a03fda05b97510fc90913","AYCs023","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FCQK01000001.1","986/1000",0,0.000336872
"665a03fda05b975157c908e6","2683475_15","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FEHO01000001.1","975/1000",0,0.00060662
"665a03fda05b97528fc908f0","2683485_25","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","976/1000",0,0.00058191
"665a03fda05b97560ac9092b","AYCs054","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","965/1000",0,0.000855821
"665a03fda05b9756b8c908cc","2662277_E5","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","976/1000",0,0.00058191
"665a03fda05b97584fc9093e","AYCs076","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","960/1000",0,0.000981871
"665a03fda05b9758d7c908e4","2683473_13","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","976/1000",0,0.00058191
"665a03fda05b975938c90914","AYCs024","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FCQK01000001.1","987/1000",0,0.000312573
"665a03fda05b975a83c90947","AYCs085","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","968/1000",0,0.000780658
"665a03fda05b975b41c908c0","2662265_A4","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNQU02000001.1","980/1000",0,0.000483446
"665a03fda05b975baac9090e","AYCs018","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FCQK01000001.1","987/1000",0,0.000312573
"665a03fda05b975d03c908d4","2662285_E6","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FCTL01000001.1","999/1000",0,0.0000238274
"665a03fda05b975ea5c90930","AYCs061","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","975/1000",0,0.00060662
"665a03fda05b975eccc908d1","2662282_B6","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FEHP01000001.1","989/1000",0,0.000264084
"665a03fda05b975f43c908a8","2662241_A1","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FCQK01000001.1","996/1000",0,0.0000955247
"665a03fda05b975fffc90936","AYCs068","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","946/1000",0,0.00134007
