"sample.id"	"serotype.pcr"	"sample.name.full"	"sample.type"	"sequencing.run"	"sample.sequenced.clones"	"serotype.switched.strain"	"serotype.parental.strain"	"serotype.genome"	"gpsc.lineage"	"arnC_2~~~epsJ_3"	"bceB"	"bshA"	"cpsB_2~~~cpsB"	"cpsB~~~cpsB_1~~~cpsB_2"	"dapH_1"	"dsbD_2"	"dsbD~~~dsbD_2"	"epsF"	"epsJ~~~arnC_2~~~epsJ_2"	"epsL"	"glf_1~~~glf_2~~~glf"	"glf_3~~~glf"	"gpsB"	"group_1007"	"group_1016"	"group_102"	"group_1024"	"group_1027"	"group_103"	"group_104"	"group_105"	"group_1056"	"group_1079"	"group_1150"	"group_1151"	"group_1162"	"group_117"	"group_118"	"group_1180"	"group_1231"	"group_1233"	"group_133"	"group_1334"	"group_1337"	"group_1338"	"group_1339"	"group_1340"	"group_1342"	"group_1344"	"group_1345"	"group_1346"	"group_1347"	"group_1348"	"group_1361"	"group_1364"	"group_1372"	"group_1393"	"group_1405"	"group_143"	"group_1434"	"group_1451"	"group_1499"	"group_1515"	"group_1517"	"group_1518"	"group_1520"	"group_1522"	"group_1553"	"group_1571"	"group_1573"	"group_1597"	"group_1599"	"group_1634"	"group_1641"	"group_1678"	"group_172"	"group_1759"	"group_181"	"group_182"	"group_185"	"group_187"	"group_188"	"group_1886"	"group_1894"	"group_1895"	"group_1896"	"group_1918"	"group_1941"	"group_196"	"group_2069"	"group_2113"	"group_2193"	"group_22"	"group_225"	"group_229"	"group_2298"	"group_235"	"group_240"	"group_242"	"group_244"	"group_249"	"group_27"	"group_283"	"group_328"	"group_335"	"group_354"	"group_366"	"group_368"	"group_389"	"group_391"	"group_396"	"group_420"	"group_470"	"group_497"	"group_502"	"group_508"	"group_51"	"group_526"	"group_533"	"group_542"	"group_556"	"group_576"	"group_586"	"group_603"	"group_607"	"group_615"	"group_650"	"group_656"	"group_657"	"group_660"	"group_666"	"group_674"	"group_677"	"group_696"	"group_703"	"group_704"	"group_713"	"group_73"	"group_730"	"group_731"	"group_741"	"group_743"	"group_746"	"group_749"	"group_752"	"group_765"	"group_774"	"group_788"	"group_793"	"group_796"	"group_798"	"group_801"	"group_802"	"group_804"	"group_806"	"group_81"	"group_810"	"group_812"	"group_817"	"group_822"	"group_824"	"group_828"	"group_831"	"group_835"	"group_842"	"group_844"	"group_849"	"group_853"	"group_857"	"group_861"	"group_863"	"group_868"	"group_880"	"group_881"	"group_890"	"group_893"	"group_905"	"group_911"	"group_932"	"group_933"	"group_941"	"group_949"	"group_955"	"group_961"	"group_962"	"group_964"	"group_991"	"group_993"	"mobA"	"mshA"	"mshA_1"	"murJ_2~~~rfbX"	"nagD"	"pgcA"	"resA_2"	"rfbC"	"rmlA~~~rfbA"	"rmlB"	"rmlD~~~rmlD_1~~~rmlD_2"	"rny_1~~~rny~~~rny_2"	"rny~~~rny_2"	"tagD"	"tagF"	"tarA"	"tarF"	"ttuC"	"tuaB"	"ugd_1"	"wecH"	"yhdG_1"	"yhdG~~~yhdG_1"	"ywqC"	"znuA_1"	"znuA_1~~~znuA~~~znuA_2"
"2662258_B3"	"15BC::7C (Clone #1)"	"15B/C::7C (Clone #1)"	"Capsule switch"	"2"	"15BC::7C"	"7C"	"15BC"	"07C"	"GPSC4"	1	0	0	0	0	0	1	2	0	1	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	1	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	1	0	0	2	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	2	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	2	1	1	1	1	0	0	1	0	2	1	0	0	2	0	1	1	0	0	1	1	0	2	1	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0	0	0	2	2	1	0	2	2	2	2	2	0	0	0	1	0	0	0	0	0	0	1	2	0	2	1
"2662267_C4"	"15BC::22F (Clone #2)"	"15B/C::22F (Clone #2)"	"Capsule switch"	"2"	"15BC::22F"	"22F"	"15BC"	"22F"	"GPSC4"	1	0	0	0	0	2	1	2	0	1	0	2	2	0	0	0	0	0	0	1	1	0	2	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	0	0	1	0	1	2	1	1	0	1	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	2	0	0	1	1	2	2	0	1	1	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	2	1	0	1	0	1	1	1	0	0	1	1	0	2	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	2	2	2	2	0	0	0	1	0	0	0	0	2	0	1	2	0	2	1
"2662268_D4"	"15BC::6C (Clone #8)"	"15B/C::6C (Clone #8)"	"Capsule switch"	"2"	"15BC::6C"	"6C"	"15BC"	"06C"	"GPSC4"	1	0	2	0	0	0	1	2	0	1	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	2	1	1	2	0	0	0	0	0	0	0	0	1	1	1	1	0	0	2	1	0	1	2	1	1	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0	1	2	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	1	1	0	0	1	0	1	1	1	1	1	0	1	0	0	0	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	2	2	2	2	2	0	0	0	1	0	0	0	0	0	0	1	2	0	2	1
"2662270_F4"	"15BC::15BC (Clone #1)"	"15B/C::15B/C (Clone #1)"	"Capsule switch"	"2"	"15BC::15BC"	"15BC"	"15BC"	"15B"	"GPSC4"	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	2	1	1	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	2	1
"2662271_G4"	"15BC::14 (Clone #2)"	"15B/C::14 (Clone #2)"	"Capsule switch"	"2"	"15BC::14"	"14"	"15BC"	"14"	"GPSC4"	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	1	0	1	2	1	1	2	1	0	0	2	2	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	2	1
"2683490_30"	"15BC::11A Clone #3"	"15BC::11A Clone #3"	"Capsule switch"	"3"	"15BC::11A"	"11A"	"15BC"	"11A"	"GPSC4"	1	0	0	2	1	0	1	2	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	2	0	1	0	0	0	1	2	2	0	1	0	0	1	1	1	0	1	1	0	1	0	1	2	1	1	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	2	0	1	2	0	0	2	1	2	0	0	1	0	2	0	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	1	0	2	0	1	1	0	1	2	0	0	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	0	1	2	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	2	1	0	0	1	0	0	0	1	2	2	2	1
"2683492_32"	"15BC::16F Clone#9 "	"15BC::16F Clone#9 "	"Capsule switch"	"3"	"15BC::16F"	"16F"	"15BC"	"16F"	"GPSC4"	1	2	0	0	0	2	1	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	0	0	0	2	2	2	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	2	1	0	1	2	1	1	0	1	0	0	0	2	0	1	0	2	0	1	1	0	2	0	0	2	1	0	0	2	2	1	0	0	1	1	1	2	2	2	1	0	0	0	2	1	0	0	0	0	0	0	1	0	0	1	1	1	0	2	1	0	2	0	0	1	0	0	1	1	0	0	1	1	0	2	1	0	0	0	1	0	1	2	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	2	2	2	2	2	2	0	0	2	1	0	2	0	0	0	0	1	2	0	2	1
"2683494_34"	"15BC::23A Clone #6 "	"15BC::23A Clone #6 "	"Capsule switch"	"3"	"15BC::23A"	"23A"	"15BC"	"23A"	"GPSC4"	1	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	2	0	1	0	1	0	0	0	0	1	0	1	2	1	1	0	1	1	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	2	1	1	1	2	0	2	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	2	0	1	1	0	0	1	1	0	2	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	1	2	0	2	1
"2683495_35"	"15BC::33F Clone #3 (17)"	"15BC::33F Clone #3 (17)"	"Capsule switch"	"3"	"15BC::33F"	"33F"	"15BC"	"33F"	"GPSC4"	1	0	0	0	0	0	1	2	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	1	0	1	2	1	1	0	1	1	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	2	1	0	0	0	1	1	2	0	2	1	1	0	0	0	1	0	0	2	0	0	0	1	0	0	1	0	0	0	0	1	0	2	0	0	1	0	0	1	1	0	0	1	1	0	0	1	0	0	0	1	1	1	0	0	0	2	0	2	0	1	1	1	1	0	1	0	0	0	2	0	0	2	0	1	2	0	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	2	0	2	1
"AYCs037"	"15BC::9V Clone #1"	"15B/C::9V Clone #1"	"Capsule switch"	"1"	"15BC::9V"	"9V"	"15BC"	"09V"	"GPSC4"	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	2	1	0	1	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	2	0	1	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	1	2	2	2	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	1	2	0	1	2	0	0	2	0	0	0	0	0	0	0
